resourse_observ,resourse_traker,resourse_voko,resourse_pk
0.4846802113838246,0.4353197886161754,0,0.031093144566996307
0.5163302082672028,0.4036697917327971,0,0.030182691414853715
0.5163302082672028,0.4036697917327971,0,0.030600219811690296
0.5163302082672028,0.4036697917327971,0,0.026934064261956072
0.5163302082672028,0.4036697917327971,0,0.02531342604508379
0.5440734427181787,0.3759265572818212,0,0.026981658598858878
0.5440734427181787,0.3759265572818212,0,0.029096832879232863
0.5440734427181787,0.3759265572818212,0,0.03252658090286893
0.5440734427181787,0.3759265572818212,0,0.029252831842633317
0.5365170405557893,0.38348295944421057,0,0.025963687497079675
0.5365170405557893,0.38348295944421057,0,0.02572492905127509
0.5365170405557893,0.38348295944421057,0,0.032049377583071456
0.5365170405557893,0.38348295944421057,0,0.03393944919331406
0.5495588228681371,0.37044117713186286,0,0.029054780679654606
0.5749959464500952,0.3450040535499047,0,0.028591212743851832
0.5749959464500952,0.3450040535499047,0,0.028764561095495036
0.5749959464500952,0.3450040535499047,0,0.03177701095752473
0.5749959464500952,0.3450040535499047,0,0.029767566687239466
0.610663039951018,0.3093369600489819,0,0.027017686785431254
0.610663039951018,0.3093369600489819,0,0.03375382946160477
0.610663039951018,0.3093369600489819,0,0.029364587791054417
0.6014662573179632,0.31853374268203677,0,0.02868951783290754
0.5708942641901882,0.3491057358098117,0,0.02503581990622145
0.5962813092864347,0.32371869071356524,0,0.028297104471140998
0.5962813092864347,0.32371869071356524,0,0.027229119509313827
0.5962813092864347,0.32371869071356524,0,0.02949862603009194
0.5962813092864347,0.32371869071356524,0,0.02830571220717015
0.5962813092864347,0.32371869071356524,0,0.030059912157043536
0.5942059009087737,0.3257940990912262,0,0.029135767340752808
0.5942059009087737,0.3257940990912262,0,0.028454817289953062
0.5942059009087737,0.3257940990912262,0,0.026934125740095495
0.6222747484524618,0.2977252515475381,0,0.026601261412721375
0.608921292749816,0.3110787072501839,0,0.03481572208454835
0.608921292749816,0.3110787072501839,0,0.03203785016803648
0.5853267799297976,0.3346732200702023,0,0.03140696806779375
0.6062311496168604,0.3137688503831395,0,0.032683043718267656
0.6062311496168604,0.3137688503831395,0,0.028452006909247686
0.6143037995512601,0.30569620044873974,0,0.030841616311742596
0.6143037995512601,0.30569620044873974,0,0.027911547452835108
0.6143037995512601,0.30569620044873974,0,0.034827017575157694
0.580434777978028,0.3395652220219719,0,0.03136506749984608
0.580434777978028,0.3395652220219719,0,0.031094459334042587
0.580434777978028,0.3395652220219719,0,0.030744203482880976
0.563063082501208,0.35693691749879203,0,0.03451076381148404
0.5555950369669818,0.36440496303301817,0,0.028959642535078243
0.5555950369669818,0.36440496303301817,0,0.03291544191745541
0.5229806415760236,0.39701935842397634,0,0.026407142699422962
0.5229806415760236,0.39701935842397634,0,0.030445517662078554
0.5229806415760236,0.39701935842397634,0,0.0331310819040759
0.5229806415760236,0.39701935842397634,0,0.0297986668072646
0.5229806415760236,0.39701935842397634,0,0.025251975207860333
0.5485890316808897,0.3714109683191102,0,0.03481974396486527
0.5485890316808897,0.3714109683191102,0,0.025785076047241604
0.5485890316808897,0.3714109683191102,0,0.025482372895337863
0.5396225654308235,0.3803774345691764,0,0.0337165980378943
0.5496568580806058,0.37034314191939405,0,0.03336136617076799
0.5496568580806058,0.37034314191939405,0,0.03172420450435567
0.5496568580806058,0.37034314191939405,0,0.030487124063956317
0.5496568580806058,0.37034314191939405,0,0.02863185074025056
0.5535960836070624,0.36640391639293757,0,0.03031931252770315
0.5468471114808673,0.3731528885191327,0,0.03474631042195499
0.5468471114808673,0.3731528885191327,0,0.027178942910270596
0.5468471114808673,0.3731528885191327,0,0.03489730523013962
0.5468471114808673,0.3731528885191327,0,0.03081156194557034
0.5468471114808673,0.3731528885191327,0,0.03190783118605693
0.522009940047311,0.3979900599526889,0,0.025557754083042426
0.522009940047311,0.3979900599526889,0,0.03222509775403805
0.522009940047311,0.3979900599526889,0,0.030750751598875116
0.522009940047311,0.3979900599526889,0,0.028436826007176227
0.5150306264400056,0.4049693735599943,0,0.027241975460803432
0.5511711847446624,0.3688288152553375,0,0.03202422284892869
0.5135748704528185,0.4064251295471815,0,0.026569219483768856
0.5135748704528185,0.4064251295471815,0,0.03247228013444079
0.5135748704528185,0.4064251295471815,0,0.025366935713737652
0.5135748704528185,0.4064251295471815,0,0.027752508947618163
0.5135748704528185,0.4064251295471815,0,0.029730780571856595
0.5417642738149929,0.378235726185007,0,0.02638439358797421
0.5417642738149929,0.378235726185007,0,0.025042050870959363
0.5417642738149929,0.378235726185007,0,0.028174042896138052
0.5730714622904365,0.34692853770956344,0,0.03419897676301976
0.5683903277438915,0.35160967225610834,0,0.025203522130656682
0.5683903277438915,0.35160967225610834,0,0.025782289075630467
0.5683903277438915,0.35160967225610834,0,0.03427908275772182
0.5683903277438915,0.35160967225610834,0,0.027551165767215537
0.5567785786657402,0.3632214213342598,0,0.02510885214933663
0.523911720058224,0.396088279941776,0,0.0307244489067909
0.523911720058224,0.396088279941776,0,0.03285850927358324
0.48755629125677463,0.43244370874322535,0,0.03097145276220952
0.45249260683868414,0.46750739316131584,0,0.026865308263872255
0.45249260683868414,0.46750739316131584,0,0.02997907723913861
0.46004900900107343,0.45995099099892656,0,0.02738688539990288
0.46004900900107343,0.45995099099892656,0,0.032691077843964106
0.46004900900107343,0.45995099099892656,0,0.025576266779414075
0.46004900900107343,0.45995099099892656,0,0.030517285258926503
0.4754614768388416,0.4445385231611584,0,0.03300610057044725
0.48560260168865116,0.4343973983113488,0,0.03020374203096375
0.48560260168865116,0.4343973983113488,0,0.031091478744549476
0.448144570681235,0.471855429318765,0,0.027196977131662078
0.448144570681235,0.471855429318765,0,0.030902492512804716
0.448144570681235,0.471855429318765,0,0.03058948307689412
0.448144570681235,0.471855429318765,0,0.0326503313636476
0.448144570681235,0.471855429318765,0,0.030085404034119877
0.4573413533142899,0.4626586466857101,0,0.03171939154889397
0.4879133464420648,0.4320866535579352,0,0.03325881669576951
0.4879133464420648,0.4320866535579352,0,0.03409059868451659
0.4879133464420648,0.4320866535579352,0,0.025646284901973543
0.4879133464420648,0.4320866535579352,0,0.02692471802089439
0.4879133464420648,0.4320866535579352,0,0.027179943768153393
0.4879133464420648,0.4320866535579352,0,0.032442421496045905
0.5052518542459604,0.4147481457540395,0,0.027064635980978694
0.5052518542459604,0.4147481457540395,0,0.029776698068999144
0.4816166846333653,0.43838331536663466,0,0.029191781391645133
0.4816166846333653,0.43838331536663466,0,0.03392436780837434
0.4949701403360111,0.4250298596639889,0,0.031066254973676915
0.4949701403360111,0.4250298596639889,0,0.033108635152614495
0.5185646531560294,0.40143534684397053,0,0.032604690138739637
0.5185646531560294,0.40143534684397053,0,0.025576621039967343
0.5185646531560294,0.40143534684397053,0,0.02966252922902403
0.5185646531560294,0.40143534684397053,0,0.0310299197870185
0.5185646531560294,0.40143534684397053,0,0.025133401138628667
0.5125505905699357,0.4074494094300643,0,0.02684816536761242
0.5464196121431678,0.3735803878568321,0,0.031271855682209956
0.5464196121431678,0.3735803878568321,0,0.028671756453819322
0.5464196121431678,0.3735803878568321,0,0.03206074396189082
0.5322795388522497,0.3877204611477502,0,0.027445335274029817
0.5258200616905198,0.3941799383094802,0,0.02846409186436802
0.5224075873049795,0.39759241269502044,0,0.02671165505645625
0.5550219826959376,0.3649780173040623,0,0.029591971797363423
0.5550219826959376,0.3649780173040623,0,0.03408544835432006
0.5550219826959376,0.3649780173040623,0,0.0297024474327197
0.5550219826959376,0.3649780173040623,0,0.034426162917726016
0.5550219826959376,0.3649780173040623,0,0.03180188141336426
0.5550219826959376,0.3649780173040623,0,0.03347912193901672
0.5304204774158956,0.38957952258410433,0,0.03322797132392167
0.4978535490438775,0.42214645095612247,0,0.03465593542836538
0.5068200152939437,0.4131799847060562,0,0.030254011190878935
0.49342232562038896,0.4265776743796111,0,0.030387685864384086
0.49342232562038896,0.4265776743796111,0,0.034064635665608606
0.49342232562038896,0.4265776743796111,0,0.03362485026154231
0.49342232562038896,0.4265776743796111,0,0.03244211453705515
0.46978219736274324,0.45021780263725675,0,0.032280982999155695
0.46513081371606485,0.45486918628393513,0,0.034233963794547545
0.45542384945323705,0.4645761505467629,0,0.028872167974873193
0.45542384945323705,0.4645761505467629,0,0.03337062744156034
0.45542384945323705,0.4645761505467629,0,0.029040158888563608
0.43535855872749024,0.48464144127250974,0,0.03068783221175877
0.4601957301610465,0.45980426983895356,0,0.034521177415474204
0.4488873606901616,0.47111263930983843,0,0.032220181048442535
0.4488873606901616,0.47111263930983843,0,0.02807581545059361
0.4488873606901616,0.47111263930983843,0,0.0349090249539606
0.48559532735363203,0.43440467264636795,0,0.03162572303590005
0.48559532735363203,0.43440467264636795,0,0.028855431464013537
0.523191641645476,0.39680835835452394,0,0.034239438683429414
0.523191641645476,0.39680835835452394,0,0.025111366309730404
0.523191641645476,0.39680835835452394,0,0.03234314210887393
0.523191641645476,0.39680835835452394,0,0.02863152588627021
0.523191641645476,0.39680835835452394,0,0.03154488700282286
0.4986414021107804,0.4213585978892196,0,0.0328955998748774
0.4986414021107804,0.4213585978892196,0,0.03319042325631178
0.4986414021107804,0.4213585978892196,0,0.028967433409838966
0.4986414021107804,0.4213585978892196,0,0.026442332285866895
0.5033225366573252,0.41667746334267475,0,0.03212465727388307
0.5033225366573252,0.41667746334267475,0,0.027132795711349512
0.4931609527046235,0.42683904729537653,0,0.026989019923158962
0.4931609527046235,0.42683904729537653,0,0.034104638261263566
0.5047727017827749,0.41522729821722504,0,0.03395677595857151
0.537639560390291,0.3823604396097089,0,0.03130927183159282
0.537639560390291,0.3823604396097089,0,0.0268550245242449
0.5739949891917404,0.3460050108082595,0,0.02534567682453002
0.6090586736098309,0.3109413263901691,0,0.029380518844881534
0.6090586736098309,0.3109413263901691,0,0.03339362915330317
0.6090586736098309,0.3109413263901691,0,0.025934837812488648
0.6090586736098309,0.3109413263901691,0,0.0254028398564281
0.6090586736098309,0.3109413263901691,0,0.025535992751891466
0.6090586736098309,0.3109413263901691,0,0.025348071928570026
0.6090586736098309,0.3109413263901691,0,0.0259446155545235
0.6090586736098309,0.3109413263901691,0,0.03352439526904406
0.6090586736098309,0.3109413263901691,0,0.02933152213161449
0.6465167046172471,0.27348329538275284,0,0.03000105883318043
0.6465167046172471,0.27348329538275284,0,0.03393046229444721
0.6465167046172471,0.27348329538275284,0,0.0331087069273857
0.6465167046172471,0.27348329538275284,0,0.026074069052642507
0.6465167046172471,0.27348329538275284,0,0.0336170219419913
0.6465167046172471,0.27348329538275284,0,0.03115420292976597
0.6465167046172471,0.27348329538275284,0,0.03177631606330161
0.6465167046172471,0.27348329538275284,0,0.030991816123811425
0.6106066445862228,0.3093933554137771,0,0.0327286089229255
0.6106066445862228,0.3093933554137771,0,0.02561595445165126
0.6106066445862228,0.3093933554137771,0,0.03394574953853849
0.6106066445862228,0.3093933554137771,0,0.03403474910894293
0.6017281103028311,0.31827188969716874,0,0.030388154686684658
0.6017281103028311,0.31827188969716874,0,0.030168096772619835
0.6253632799154263,0.29463672008457364,0,0.03197819908673899
0.6253632799154263,0.29463672008457364,0,0.03150545299203009
0.6253632799154263,0.29463672008457364,0,0.033409518777638175
0.6253632799154263,0.29463672008457364,0,0.03423131683198732
0.6253632799154263,0.29463672008457364,0,0.029267414468440164
0.6253632799154263,0.29463672008457364,0,0.02745152154427873
0.6253632799154263,0.29463672008457364,0,0.029207702500482095
0.6253632799154263,0.29463672008457364,0,0.0323673003799459
0.6253632799154263,0.29463672008457364,0,0.026881947448773157
0.6313773425015201,0.2886226574984798,0,0.03155468646155283
0.6258341800551119,0.294165819944888,0,0.031458357449446736
0.6258341800551119,0.294165819944888,0,0.03206831782019888
0.6258341800551119,0.294165819944888,0,0.03161335106028719
0.6573459488228501,0.2626540511771498,0,0.026079766770019875
0.6481252680481118,0.27187473195188816,0,0.03142725340546963
0.6515377424336519,0.26846225756634795,0,0.029738598698195895
0.6515377424336519,0.26846225756634795,0,0.03223956977255137
0.6515377424336519,0.26846225756634795,0,0.02560480314221545
0.6515377424336519,0.26846225756634795,0,0.028667271759580646
0.642910698729187,0.2770893012708129,0,0.0267115926946059
0.6067365962482079,0.313263403751792,0,0.027548379173289773
0.6067365962482079,0.313263403751792,0,0.02960808827758898
0.6008646266523008,0.3191353733476992,0,0.029356405295149723
0.6334315550243188,0.28656844497568107,0,0.028014809728288168
0.599623422282349,0.32037657771765093,0,0.030995487841304632
0.6266043539877421,0.29339564601225787,0,0.029489815978471418
0.6200505988349018,0.29994940116509816,0,0.03213989173812247
0.6200505988349018,0.29994940116509816,0,0.034164669070670416
0.6200505988349018,0.29994940116509816,0,0.029803619444855493
0.6436907270925474,0.2763092729074525,0,0.03322946268355042
0.6487975126990628,0.27120248730093716,0,0.030897052240190733
0.6585044769618905,0.2614955230381094,0,0.02606590177222754
0.6477991281519295,0.2722008718480704,0,0.031604004005029884
0.6477991281519295,0.2722008718480704,0,0.03333716270497852
0.6315244818174877,0.2884755181825123,0,0.03406147102145622
0.6315244818174877,0.2884755181825123,0,0.034994731571118286
0.6133088102681121,0.3066911897318878,0,0.028747167700225604
0.5867062785814412,0.33329372141855873,0,0.031233983375960585
0.5543676376611268,0.36563236233887314,0,0.030930366964608283
0.5543676376611268,0.36563236233887314,0,0.026482521712441028
0.5543676376611268,0.36563236233887314,0,0.025362174053996614
0.5308465352331027,0.3891534647668972,0,0.03181427621036267
0.5308465352331027,0.3891534647668972,0,0.03309089319408947
0.5308465352331027,0.3891534647668972,0,0.03251890610472698
0.5308465352331027,0.3891534647668972,0,0.025214085273246454
0.5308465352331027,0.3891534647668972,0,0.026518954710323575
0.5377692559058189,0.38223074409418095,0,0.0279575092297985
0.5377692559058189,0.38223074409418095,0,0.03107879455140622
0.5377692559058189,0.38223074409418095,0,0.026682053503859694
0.5377692559058189,0.38223074409418095,0,0.031006665789613173
0.5377692559058189,0.38223074409418095,0,0.02743706094126508
0.5377692559058189,0.38223074409418095,0,0.02567078744669922
0.5479308398585208,0.3720691601414791,0,0.026504348617908048
0.5479308398585208,0.3720691601414791,0,0.02652102872937216
0.5479308398585208,0.3720691601414791,0,0.03040287276466572
0.5479308398585208,0.3720691601414791,0,0.02612281383424343
0.5479308398585208,0.3720691601414791,0,0.02635953047666911
0.5479308398585208,0.3720691601414791,0,0.03348687260427039
0.5479308398585208,0.3720691601414791,0,0.030459136213417486
0.5479308398585208,0.3720691601414791,0,0.03449045225921116
0.5479308398585208,0.3720691601414791,0,0.03435538195646522
0.5479308398585208,0.3720691601414791,0,0.03135735811790393
0.5479308398585208,0.3720691601414791,0,0.027213182293943143
0.5479308398585208,0.3720691601414791,0,0.03041353662507148
0.5100380552051885,0.4099619447948114,0,0.026236076926273208
0.5100380552051885,0.4099619447948114,0,0.03394999392611721
0.5100380552051885,0.4099619447948114,0,0.025945966182910698
0.5100380552051885,0.4099619447948114,0,0.025154662553883055
0.5100380552051885,0.4099619447948114,0,0.030450378068012516
0.5100380552051885,0.4099619447948114,0,0.0320659478030436
0.48926109747176855,0.43073890252823144,0,0.030792935775835913
0.48926109747176855,0.43073890252823144,0,0.03315262810203019
0.48387520717625015,0.43612479282374983,0,0.029961155070162407
0.48387520717625015,0.43612479282374983,0,0.028086794129054956
0.48387520717625015,0.43612479282374983,0,0.03225668357611274
0.5197852672072744,0.40021473279272557,0,0.034540418481733844
0.5197852672072744,0.40021473279272557,0,0.034860466342568786
0.5197852672072744,0.40021473279272557,0,0.033924205943689265
0.5197852672072744,0.40021473279272557,0,0.026934327157718548
0.5286638014906659,0.391336198509334,0,0.026975976465693885
0.5286638014906659,0.391336198509334,0,0.026101181631599125
0.5286638014906659,0.391336198509334,0,0.03249586168769047
0.5286638014906659,0.391336198509334,0,0.02793322801698507
0.5082339267708884,0.4117660732291115,0,0.029833073361409442
0.5082339267708884,0.4117660732291115,0,0.026352938216228968
0.5082339267708884,0.4117660732291115,0,0.027197095394578357
0.5082339267708884,0.4117660732291115,0,0.02685146933961962
0.5082339267708884,0.4117660732291115,0,0.02730844497942791
0.5082339267708884,0.4117660732291115,0,0.033996659734538526
0.5082339267708884,0.4117660732291115,0,0.02923202350997236
0.5082339267708884,0.4117660732291115,0,0.03355258313477484
0.5137770892172966,0.40622291078270334,0,0.034121658032593566
0.5137770892172966,0.40622291078270334,0,0.02952042518510358
